3.8	海の上ではサーフボードにまたがった男女が居ます。	海でサーフボードに跨った人たちがいます。
1.2	バナナの前に女性が2人、立っています。	リンゴの前に女性が2人、立っています。
0.6	ライトをつけた電車が走っています。	貨物列車がカーブを曲がってきています。
1.6	狭い路地で自転車にのった男性が中央にいます。	細い路地をたくさんの人が行き交っています。
3.8	キッチンの窓に白いブラインドが設置されています。	キッチンの大きな窓の前にブラインドがつり下がっています。
4.0	男性達がフリスビーをしているところです。	広場で男性達がフリスビーで競技をしています。
2.8	変な猫を模った壁掛け時計が三種類の色であります。	変な猫を模った壁掛け時計が二種類の色であります。
3.8	パソコンのキーボードの上に携帯電話があります。	パソコンのキーボードの上にスマートフォンなどが置かれています。
2.6	テニスコートでは男性の選手がサーブをしようとしています。	男性の選手が、テニスの試合中にうつむいています。
0.6	天井にシャンデリアが付けられています。	アーチ状の屋根をした煉瓦造りの建物の壁に、時計が設置されています。
2.8	テニスコート上で選手がラケットを構えています。	男性テニスプレイヤーが、サーブを打っています。
3.0	林の中で二頭のシマウマが立っています。	雪の積もる土地にシマウマが２頭います。
4.2	天窓のあるアーチ型の屋根のホームに電車が止まっています。	アーチ型の屋根のホームに、電車が停まっています。
2.4	濡れたコンクリートの上に白い飛行機が止まっています。	一機の白い飛行機の扉が開いています。
0.4	グレーのシャツを着た女性と黒のシャツを着た女性が同じ方向を見ています。	夜の街角をたくさんの車が行き交っています。
4.0	ビニールハウスの中には、さまざまな植物があります。	温室で、さまざまな種類の植物が栽培されています。
0.0	波打ちぎわにはねをひろげた鳥が２匹います。	部屋の中にはソファーが置かれています。
0.2	テニスをしている人がラケットを手にしています。	サッカーをしている人がいる
3.6	細かく切り刻まれた色々な野菜を、調理しています。	鍋の中で細かく刻まれた野菜をまぜています。
2.6	青い壁と白い便器の障害者用トイレの室内です。	青い壁と白いタイルで囲まれたトイレです。
2.8	千切りした野菜の上に切り分けられたパンが乗せられている。	千切りされた野菜の上にフランスパンが乗っています。
2.8	帽子をかぶった緑色のシャツの男性が、抱いた犬がくわえているフリスビーを掴んでいます。	男性がフリスビーをくわえた犬を抱いています。
3.4	夜の街中にて、白い馬に引かれた馬車が走っています。	一頭の白いウマが馬車をひいています。
4.2	海でサーフィンをしている人がいます。	海で青いサーフボードでサーフィンをしている人です。
0.4	海で男性がサーフィンをしています。	レインボーカラーのジャンプスーツを着た男の人がフリスビーで遊んでいます。
1.6	たてがみが特徴の大きな老馬です。	芝生の上に茶色い馬が横をむいて立っています。
3.4	メリーゴーランドで複数の人が遊んでいます。	電飾が光るメリーゴーラウンドに乗っている人々がいます。
2.8	テニスコートにて男性のテニス選手がボールを打ち返しています。	テニスコートで女性のテニス選手がボールを打ち返しています。
3.8	テーブルに三人の男性が座っています。	3人の人物が並んでテーブルについています。
3.4	生き物の姿を模した凧が複数揚げられています。	大空に多様な種類の凧が飛んでいます。
3.4	皿の上に豆や野菜が置いてあります。	ブロッコリー、白菜などの野菜が盛られています。
3.4	男性が鍵盤柄のネクタイを首から下げています。	リビングの廊下で男性が鍵盤柄のネクタイをしています。
4.0	気の枝にくちばしの長い鳥がとまっています。	気の枝にくちばしの短い鳥がとまっています。
3.2	男性が食事の乗ったトレーを持っています。	女性が食事の乗ったトレーを持っています。
1.4	バスタブとシャワールームがあるバスルームです。	バスルームは整理整頓されており、きれいな状態です。
2.6	三枚の画像にそれぞれ色違いのキッチンが写っています。	三枚の画像に同じ色のキッチンが写っています。
2.2	室内にグレーのトランクが置かれています。	灰色と黒の物体が床に置かれています。
2.4	青空と大きな雲の下にベンチと座っている人がいます。	雨の中、ベンチと座っている人がいます。
0.6	森の中に、ベンチが2脚置かれています。	森の中には、ベンチが１脚しかありません。
3.8	店内で大きなピザにかじりつく黒い服の男性がいます。	店内で大きなピザにかじりつく白い服の男性がいます。
4.0	包丁とスイカを持った人がキッチンにいます。	女性がキッチンでスイカを切っています。
4.0	ダークグレーの服を着た人が紙に包まれたホットドッグを持っています。	ホットドックを手に持って立っている人がいます。
1.8	ニット帽をかぶった眼鏡の女性が耳に携帯電話を当てています。	女性が笑顔で携帯電話をかけています。
2.2	芝生が広がっている所で、手前にいる黄色いＴシャツを着た子供が凧を揚げています。	たくさんの人達が、空に向かってカイトを飛ばしています。
3.2	ブロッコリーを手に持ち、微笑んでいる女の子です。	女の子が手に野菜をつかんで突き出しています。
3.6	木々の生える草原を歩く小さい小象と大きい象がいます。	広い草原の中に２頭の象が歩いている。
0.6	浴室に複数の写真が飾られています。	バスルームの入り口のドアが開いています。
1.4	暗闇の中、黄色い花をつけた低木の前に、木製の長いすがあります。	暗闇の中、赤色い花をつけた木の前に、プラスチック製の長いすがあります。
4.2	便器と壁の隙間に猫が隠れています。	猫が便器の隙間に入り込んでいます。
2.6	雪の上に置いてある手すりを、スノーボードに乗った人が滑っています。	スノーボードに乗って滑るプレイヤーがいます。
3.0	テニスラケットをもったり腕を組んだりして並んでいる女性たちがいます。	テニスラケットを持った女性6人が、ぽーずをとっています。
4.0	黒い服に赤いズボンを履いた人がゲレンデでスキーをしています。	赤と黒のウエアを着た人がスキーをしています。
1.8	路上に止まっている二台の車の間に青い消火栓が建っています。	歩道に、青い消火栓が設置してあります。
1.4	奥に建物がたくさん建っている、たくさんの船がいる港です。	たくさんある建物の前に、水面があります。
2.8	複数の旗を掲げたオートバイが道路を走っています。	道路にバイクが隊列を組んでパレードをしています。
3.8	黒とオレンジに塗られたバイクが展示されています。	モーターショーでバイクが展示されています。
4.0	サッカーの試合で、選手がコーナーキックを蹴ろうとしています。	サッカーのコーナーキックを蹴りに選手が向っている。
3.2	広場で赤い凧を揚げている人がいます。	黒髪の女性が芝生の上で赤い凧を揚げています。
0.8	ポロシャツを着た女性が馬を牽いて歩いています。	バス停に1台のバスが止まっており、女性が乗車しようと向かっています。
4.4	木々に囲まれた草原に三頭のシマウマが立っています。	草原に、３頭のシマウマが立っています。
1.0	駅のホームにオレンジ色の列車があります。	大きな機関車が貨物車を引いています。
3.0	歩道のわきに青い消火栓が設置されています。	歩道の中央に青い消火栓が設置されています
2.2	都市部にある道路の上を通る滑走路で、ジャンボジェットが滑走しています。	滑走路でジャンボジェットが止まっている
4.0	海の波の中でサーフィンをしている人がいます。	海でサーフィンをしているひとがいます。
4.4	丸いストップの道路標識があります。	ストップと書かれた、丸い大きな標識があります。
3.4	男性が、サーフィンをしています。	サーフィンをしているところです。
5.0	携帯電話にスピーカーが接続されています。	携帯電話に接続されたスピーカーがあります。
2.8	男性が紙皿に乗ったフルーツを配っています。	果物が乗った皿を子どもたちに配ってます。
2.4	とても大きなタイヤが付いている黄色い乗り物。	黄色の大型車が車体を浮かせています。
0.0	机の上のパソコンの画面の前に猫がいます。	建物の前に全長が長いバスがとまっています。
3.8	クッションの手前にいる猫がリモコンを抱えて寝そべっています。	猫がリモコンを抱いて、横になっています。
0.0	雨の降る中車が道路にいて、行き交う人々は見えない。	ダブルベッドの置かれた部屋のランプがともっています。
0.4	木製のテーブルと椅子が置いてあります。	雪上をスキーを履いて移動している人がいます。
0.8	大勢の人達が集まってピザを食べている。	一人でピザを焼いている
1.4	白いウェアを着た男性がテニスをしています。	テニスプレイヤーがサーブを打つところです。
0.2	船の上から遠くの太陽が見えています。	テーブルの上に、ステーキやサラダがのった皿とリモコンがあります。
1.6	雪の積もった樹木に囲まれた斜面に一人のスキーヤーがいます。	木が積雪で埋まってしまっている雪山です。
0.8	子供が顔の前でピザを手でつかんでいます。	子供がプールで泳いでいます。
0.0	誰も寝ていないベットの左側のシーツがめくれています。	スケートボードに乗って、すべっています。
3.8	テニスプレイヤーがコートでプレイしている。	テニスコートでラケットを持っている人が一人います。
3.0	スマートフォンを持つ子供をもう一人の子供が見ています。	二人の子供がスマートフォンの画面を見ています。
0.0	渋滞する道路を消防車が走っています。	子供がグランドでバットを構えています。
0.2	男性がオールを持ってボートを漕いでいます。	くまが道路にあるものに口をつけています。
0.0	自転車に乗った男性が道路を走っています。	黒板の前で男性がナイフを持ってケーキに刺しています。
0.0	猫がテレビによりかかり釘付けで観ています。	陸に引き上げられた船の周りにはドラム缶などが転がっています。
3.2	青に茶色の入った戦闘機が着陸しています。	青い戦闘機が、飛行場にあります。
3.8	廃墟となったコンクリートの建物の前に牛と子供がいます。	２頭の親子の牛と男の子が廃墟の建物の前にいる。
1.4	左右で目の色が違う猫がソファの上に座っています。	クッションの上に白い猫が座っています。
0.2	赤い二階建てのバスが走っています。	コンロの上に置かれた赤い鍋の中に野菜が入っています。
2.8	曇り空の下で人々の前にジェット飛行機が置かれています。	滑走路に3機の戦闘機が止まっています。
3.4	緑の木々の中で羽を大きく広げて鳥が飛んでいます。	木々の傍を一羽の茶色い羽の鳥が飛んでいます。
3.4	背中に人を乗せた馬が木の障害をジャンプして乗り越えています。	馬に乗ってジャンプをしている様子です
3.8	スマートフォンを両手で抱えています。	スマートフォンを手に持っています。
0.0	スーツ姿の人達が横に並んで、おおきなハサミの模型などを使ってテープカットのセレモニーをしています。	街角に一人の女性が傘を手にたたずんでいます。
3.6	女性が外のベンチに座っています。	木製のベンチの上に、１人の女性が座っています。
1.8	トイレの天井がむき出しになっています。	細長いトイレの奥に便座があります。
3.4	ローラーボードに乗った少年が、ジャンプしています。	スケートボードに乗ってジャンプしています。
3.2	砂浜で一人を数人の人が抱え上げています。	砂浜で８人の男性が１人の女性を抱えて笑っています。
2.4	容器に様々な料理が盛りつけられています。	トレーの中にはパンやおかずが入っています。
3.6	男性がベンチに座って電話を耳にあてています。	ジャケットにネクタイ姿の男性が、ベンチに座り片手をズボンのポケットに入れ、携帯電話で話をしています。
3.4	開けられた箱の中のアルミシートの上にトマトソースの塗られたピザが載っています。	箱の中に丸いトマトソースのピザが入っています。
1.0	澄みきった青空や澄んだ川がある自然がとてもきれいです。	大きな空と水辺が広がる屋外で鳥がたくさん飛んでいます。
1.8	キーボードの前に紙幣が置いてあります。	キーボードを掃除した
0.8	大量のトランクとリュックがならべられています。	スーツケースがたくさん置かれた中に女性が立っています。
2.0	路上に止まった車の右側に人が集まっています。	街中の人通りの多い道に多くの屋台の車が停まっています。
2.0	建物の外側の階段の手すりでスケートボードをしている人物がいます。	建物の外側の階段の手すりで自転車をしている人物がいます。
4.0	晴れた日に道路上を青いトラックが信号待ちをしてる。	青い大型のトラックが信号待ちをしています。
2.6	バナナを積んだトラックが道路を走っています。	イチゴを積んだトラックが道路を走っています。
2.6	旅行カバンの前で、赤い服を着た男性がしゃがみこんでいます。	旅行カバンの前で、赤い服を着た女性がしゃがみこんでいます。
1.2	店舗の前に傘をさした人がいます。	お店の前にあるベンチに座っている人が居る。
4.0	キリンが２頭、首を寄せ合って立っています。	草地の上にキリンが二頭並んでいます。
3.2	塀の上に観葉植物が植えられた鉢が乗っています。	床の上に観葉植物が植えられた鉢が乗っています。
1.2	敷物をかけたソファーの上に、小型犬が寝そべっています。	大型犬が寝そべっている
3.4	女子がテニスコートでテニスをしています。	女の学生が、テニスの練習をしている。
1.2	白い箱の中にホットドッグが一つ入っています。	ホットドッグが半分写っています。
0.0	解けた雪に濡れた路面を街頭が照らしています。	ベットのうえで犬と猫が寝転がっている。
2.6	キッチンのIHヒーターの上にはシルバーの換気塔があります。	キッチンのIHヒーターの上にはグレーの換気塔があります。
0.8	滝の前にはサングラスをかけた女性が写真撮影をしています。	柵の内側で女性が携帯電話を両手に持って顔の手前に上げています。
5.0	スノーボードに乗ってジャンプしています。	スノーボードでジャンプをしているところです。
0.4	白い布の上に、裁縫道具が並べられています。	レンガで出来た大きな時計台があります。
3.6	大勢の男女がテーブルに座っています。	長いテーブルを囲んでたくさんの人が座っています。
2.6	住宅街で女性が自転車に乗っています。	自転車に乗った人が建物の前の道路にいます。
5.0	駅のホームに電車が停まっています。	駅のホームに電車が停まっています。
2.2	油の中をドーナツが並んで運ばれて行きます。	厨房の中にはドーナツを大量に生産する機械があります。
0.6	どんよりとした天候の日の港にある公園の風景	海辺の道路にベンチが置かれていて、奥には灯台が見えます。
2.6	浮き輪の上に犬が乗っているところです。	ビニールのボードの上に犬が乗っています。
3.6	岩に囲まれた道路を傘を差した人が歩いている。	岩の間の道に傘を差している人がいます。
1.2	抱き合って寝ている人の手前にはコインパーキングメータが立っています。	芝生の上で男女が抱き合って寝ています。
4.6	テーブルに色々なケーキが置いてあります。	テーブルの上に、たくさんのケーキが並べられています。
4.4	海でサーフィンをする人がひとりいます。	一人のサーファ―が波乗りをしています。
3.0	ネコがノートパソコンのそばで横たわっています。	キーボードをたたく手の横に動物が寝そべっています。
2.2	動物が水の中に入ってしぶきを上げています。	動物が水の中に入ってウトウトしています。
3.2	格納庫にはオレンジ色のプロペラ機が3機あります。	格納庫にはオレンジ色のプロペラ機が2機あります
4.4	たくさんのバナナがつるされています。	上から吊るされたバナナがたくさんあります。
1.8	夕日の中をジャンボジェット機が飛んでいます。	夕日の中をジャンボジェット機が整備しています
2.8	石塀の中で、木々が生えているところに1頭のゾウがいます。	塀の向こう側に一頭の象が歩いています。
3.8	男性が大きなホットドックを持っています。	赤いトレーナーの男性がホットドッグを持って立っています。
3.6	２頭のキリンが、木の下で立っています。	キリンが2頭、高い木の葉を食べています。
2.2	道路を車と共にバスが走っています。	薄暗い道を黄色のバスが走っています。
2.4	緑の服を着た男性が駅のホームを歩いています。	ホームに止まった電車の手前を、歩いている男性です。
3.8	雪原にスキー板を持った男性が立っています。	スキー一式を持った男性が外で立っている。
3.4	たくさんの人達がテーブルを囲んでいます。	テーブルを囲んで男女五人が食事をしています。
2.8	きりんが草原で首を地面に向けています。	背の低い植物の中に一匹のキリンがいます
2.2	野菜を入れたカゴが並んだ奥に男性が立っています。	魚を入れたカゴが並んだ奥に男性が立っています。
2.0	象がみずにつかった状態でよこになっています。	象が渇いた地面の上で立っています。
3.6	屋外でキリンが首を伸ばしています。	キリンが木の前で長い首を伸ばしています。
3.0	森の中の道を二階建てのバスが走っています。	道幅の狭い道いっぱいに、二階建てが走っています。
3.8	室内に、アメリカの国旗を背景にして、大きな金の時計が置いてあります。	星条旗の掲げられた部屋に大きな時計があります。
1.4	石畳の上に犬が座り奥の塀に男性が座っています。	石畳の上に男性が寝転んでいます。
2.4	鏡の縁や壁などが白で統一された洗面所です。	白色の洗面台の上に、鏡が設置されています。
0.2	子供が両手にゲームのコントローラーを持っています。	木の脇に大人の熊が1頭と、子熊が2頭います。
3.2	レンガ色のテニスコートで、黄色いウェアを着ている女子テニス選手がテニスラケットを右肩の上に構えています。	黄色いテニスウエアを着ている女性がテニスをしています。
2.6	シベリアンハスキーが赤いマントをつけています。	シベリアンハスキーが白いマントをつけています。
2.6	太陽の下で雪の残る道を電車が走っています。	赤い一両の列車が、雪景色の中を走っていきます。
3.2	駐車場にバスが並んで停車しています。	複数のバスが砂利のスペースに駐車されています。
2.0	木の向こうに壁が黄色と白の時計塔が見えています。	木の向こうに時計台が建っています。
2.8	黒いウェットスーツを着た人がサーフィンしています。	青い波の上でサーファーがサーフィンをしています。
4.0	赤い色の二階建てバスが道路を走っています。	二階建てバスが道路を走っています。
2.2	バナナの上でタッチパネル機器を操作している人がいます。	ソファの上でタッチパネル機器を操作している人がいます。
0.2	黒に白い柄の入ったネクタイを手に取っています。	川にかかる鉄橋の上を貨物列車が走っています。
3.4	二人のテニス選手がコート上でラケットを構えています。	観衆が見ている前でテニス選手たちがプレイしている。
0.0	電車に多くの人が乗って移動しています。	花が生けてある白い花瓶がテーブルにある。
0.6	森の中に、ベンチが2脚置かれています。	森の中には、ベンチにも何もありません。
2.8	男性がたくさんのワイングラスを前にワインを飲んでいます。	ベージュ色の上着を着た男性がテーブルに着席しワイングラスで何かを飲んでいます。
2.2	歩道の脇に消火栓が設置してあります。	緑と白と赤色に塗られた消火栓があります。
0.0	男性が隣の女性の腰に手を回して立っています。	サーフィンをしているところです。
3.8	二羽の鳥が円筒状の物の周囲にとまっています。	円筒状の物の所に鳥が止まっています。
1.2	洗面所の鏡の前に歯ブラシを持った人が立っています。	洗面所の前で人が食べている
0.0	織の中にはなにか犬が寝ているようだった	テニスコートでテニスをしている人がいます。
0.0	体がオレンジ色で足先が青い色のぬいぐるみが数体あります。	海の岩場の上を、一羽の鳥が飛んでいます。
1.8	テーブルの上に白い猫が乗っています。	机の上に、一匹の猫が座って横を見ています。
2.8	芝生の上に凧を持った人が立っています。	。一人の男性が大きな凧を持って原っぱを歩いています。
0.0	丸い紫のベットが、部屋に置かれています。	砂浜で、たこを揚げようとしている人がいます。
1.0	障害物を飛び越える競技をしています。	障害物を撤去しています。
1.2	建物内にバイクを何台も展示しています。	バイクを一台展示している。
3.4	４人のサーファーがビーチではしゃいでいます。	サーフボードの置かれた水際に、ウエットスーツを着た人が４人います。
0.8	スキーヤ―が雪原を滑走しています。	野球選手が雪原を歩いています。
4.0	雪が降り積もる夜道をバスが走行しています。	雪の降る夜、家の前の雪道を走るバスです。
0.0	バイクの形をした時計が台の上に置かれている。	白い便器の左の壁にトイレットペーパーが設置されています。
3.6	森で熊が歩いて移動しているところです。	森の中の木のそばをクマが歩いています。
2.0	野菜と肉のソテーとジュースがあります。	テーブルの上に飲み物と食事があります。
2.6	道路標識の近くで男性が指を立てています。	道路標識の近くで男性が手を振っています。
2.2	青い空の下の整えられた緩い傾斜の雪の上に、上がオレンジで下がブラックのウエア姿のスキーヤーが横向きで立っています。	オレンジ色の服を着たスキーヤーが立っています。
0.2	帽子を被った女性が、食べ物を食べようとしています。	ボールを持った子供が、玉遊びをしています
2.0	スケートボードでジャンプしています。	スノーボードでジャンプしています。
1.8	バスの前方に青い乗用車が見えています。	緩やかな坂道をバスが走っています。
3.0	スノーボードで飛び上がり、右手でスノーボードを触っています。	スノーボードだけ飛んで行きました。
1.0	その男性は赤い看板の前でビニール袋に入った荷物を置いて休んでいます	女性は荷物を置いて休んでいる
0.0	馬が三頭、川のほとりでたたずんでいます。	テーブルの上にバナナや瓶やスプーンなどが置かれています。
3.4	馬場で、黒い馬が人を乗せて歩いています。	乗馬場に馬に乗った騎手がいます。
2.4	男性と女性がベッドで抱き合っています。	ベッドで下着姿の男女が身を寄せあって寝ています。
0.2	ログハウスの中に十分なスペースが取られています。	部屋に設置された窓から日が差し込んでいます。
0.0	雪山に、くまのぬいぐるみが置かれています。	緑の看板にALBERT CAMUSと書かれています。
2.6	背番号5の青いヘルメットをかぶった人が、バットを振っています。	フェンスの向こう側でバッターがバットをふってます。
0.2	スキーヤーが木の近くを走行しています。	鏡が取り付けられた場所に洗面台があります。
3.0	男性がワインを女性のグラスに注いでいます。	レストランで座っている女性のグラスにワインを注ごうとしている男性がいます。
2.2	窓辺にベットがあり、その手前に椅子があります。	窓からの日差しが強い部屋には、ベッドとデスクと黒い椅子があります。
0.8	綺麗に整頓されたダイニングです。	テーブルの置かれた部屋の入り口にはビーズの暖簾がつけられています。
2.2	2機の航空機が滑走路に止まっています。	2機の自動車が滑走路に止まっています
3.2	煙をはく蒸気機関車の上に青空が広がっています。	蒸気機関車が煙を出して停車しています。
3.8	周囲が草地の柵の近くにキリンがいます。	キリンが周囲が草地の場所に立っています。
0.0	テーブルの上に皿に盛られたドーナツが置かれています。	海の前の砂浜に2人の人が立っています。
2.2	庭で、多くの鶏を放し飼いにしているところと、中心に緑のエサ台があります。	庭に鳥を呼び寄せる木の箱があり　何羽かの鳥がいます。
3.0	くまのぬいぐるみが肩を組んでいるところです。	ゾウのぬいぐるみが肩を組んでいるところです。
2.4	太った男性が笑いながらカメラを向けています。	車イスに座ったメガネの男性が、黒い物体を左手で左目の前に構えています。
0.2	男性テニス選手がジャンプしながらボールを打っています。	青い壁の部屋に黒い金属の柵で三方を囲ってあるベッドがあり、ベッドの上に黒いストッキングを穿いている女性が座っています。
2.2	胸の大きな女性が日傘をさしています。	胸の大きな女性が泳いでいます。
1.4	小鳥たちが道に落ちたパンをつついています。	小鳥たちがカラスに追われている
4.0	緑色のバナナがたくさん実っています。	完熟前ののバナナがたくさん実っています。
2.8	机上に湯気の立ち上るカップが置いてあります。	床に割れたカップが落ちています。
3.0	男性達がフリスビーをしているところです。	グラウンドで男性達がフリスビーで競技をしています。
3.6	テニスコートで女の人がサーブを打とうとしています。	テニスの試合で相手にサーブを打つところです。
1.8	砂浜を一台の黄色い車が走っています。	砂浜を一台の赤い色の車が走っています。
3.0	毛が長い３頭のヤギが同じ方向を見つめている。	草地の上に毛の長い3頭の動物がいます。
2.8	白い角皿のうえにオードブルの食材がのっている	白いお皿にサラダやハムが盛り付けてある。
3.4	野球の試合でバッターがバットを振っています。	野球の試合でバッターがバットを投げています。
3.6	森の中でスノボーでジャンプをしている人がいます。	雪山をスノーボーダーが滑ってジャンプしています。
0.2	こんがり焼けた大きな円形のピザです。	机の周りのイスに座っている人々が作業をしています。
3.0	赤いお皿に料理がもりつけられています。	赤色の模様の入った器の中に、野菜料理が入っています。
2.2	黒色の馬がフェンス越しに頭を撫でられています。	タテガミにグレーと白色が混じっている黒い馬の顔を触っている１人の人の手があります。
2.0	室内にキッチンが設置されています。	キッチンに電子レンジとオーブンと冷蔵庫があります。
4.0	イヌがネクタイをつけてお座りをしています。	黒いネクタイをした犬が座っています。
0.2	バースデイケーキを目の当たりにして男の子が喜んでいます。	ろうそくの後ろにアイロンがあります。
0.6	複数の案内標識が設置されています。	屋外に傘の取り付けられたテーブルと椅子が何組か置いてあります。
2.2	１機の旅客機が大空を飛行しています。	１機の旅客機が飛行場に待機しています。
0.8	サッカーの試合で２人の選手がボールの近くで競り合っています。	野球をしている２人の選手がいます。
0.2	黄色い洋服の男性が、ラケットを持っています。	飛行場に、１機の飛行機が停まっています。
4.2	ドーナッツ、コーヒー、スプーンがマットの上にあります。	テーブルクロスの上の紙の上に、ドーナツ１個とティースプーン、コーヒーが入ったカップが置いてあります。
3.8	牧場で栗毛の馬が草を食んでいます。	牧場で白毛の馬が草を食んでいます。
3.2	マウンドでピッチャーがテイクバックをした瞬間です。	ピッチャーがボールを投げようとしています。
0.0	ヘルメットを被りオートバイに乗ったたくさんの人がいます。	建物の青い屋根の手前に設置された、時計台です。
0.6	部屋の壁に設置された棚の中にはあまり物が収納されていません。	開いたドアの近くに家具が置いてあります。
2.4	白い便器の横の茶色い洗面所の奥にタオルが掛けられています。	便座の上の壁に黒いタオルがかかっていて洗面所には白とピンクのタオルがかかっています。
0.4	黒いネコが帽子の中で丸まっています。	黄色い電車が駅に停車しているところです。
3.4	室内でネクタイを締めている人がいます。	シャツを着た男性が立ってネクタイをつけているところです。
4.0	全身が長い毛に覆われた犬が生のにんじんをかじっています。	黒い毛がフサフサの犬がニンジンを食べています。
3.4	スケートボード場で男性がスケートボードをしています。	コンクリートの曲面をスケートボードに乗って滑っている人がいます。
3.0	海の港にてヨットや小型船が係留されています。	凪いでいる海辺にボートが停泊しています。
2.4	青＆黒色の国外のバスが道路を走っています。	建物のそばを乗用車とバスが通過しています。
2.6	水面に2人が乗る1隻のヨットがあります。	白い帆のヨットが1隻水に浮いています。
3.2	机の上に二台のパソコンが並べられています。	緑色の壁の部屋に2台のパソコンが並べてあります。
2.0	銀色に光る冷蔵庫が１台設置されています。	キッチンに大型冷蔵庫が置かれています。
2.8	青いオートバイに乗る人です。	青いスクーターに男性が乗っています。
2.6	歯ブラシやボトルが置かれた洗面台です。	歯ブラシやボトルが置かれた玄関です。
3.8	りんごの形の時計が置いてあります。	木製の台の上にリンゴを模した時計が置かれています。
0.8	カラフルにデコレーションされた列車が止まっています。	「ＳＮＣＦ」と書かれた電車があります。
4.0	魚眼レンズでリビングをのぞいています。	魚眼レンズの中に部屋の景色が見えます。
3.8	白いドレスを着た女の子が傘をさしています。	女の子が傘をさして立っています。
0.2	女性が長いナイフでケーキを切っている。	白い冷蔵庫が室内に設置されています。
0.4	男性のプレーヤーがテニスコートで試合をしています。	テーブルの上にハサミなど雑貨が散らばっています。
0.6	車の屋根にサーフボードがあります。	赤い車の奥に見える車のドアは、木目調をしています。
3.2	男女がコートでテニスをしています。	４人がテニスコートでテニスをしています。
3.0	広大な草原に何頭かの馬の家族が群れています。	動物園の広場に何頭かの馬の家族が群れています。
0.0	洗面台のよこに白いタオルがかけられています。	花瓶には色とりどりの花が生けられています。
3.4	尾に赤と青で模様を描かれた白い飛行機のそばに、たくさんの人達がいます。	飛行機をたくさんの人が見ています。
3.2	赤ちゃんを抱いている男性がいます。	めがねをかけた男性が、赤ちゃんを抱いています。
2.0	波がある海の上で凧を使ったサーフィンをしている人物がいます。	砂漠の上で凧を使ったサーフィンをしている人物がいます。
1.8	白いひげの男性が自分の写真を撮っています。	白髪で髭をはやした男性がうつっています。
3.6	草原でシマウマたちが立っています。	二頭のシマウマが顔を寄せて草原の中に立っています。
0.0	バスルームに設置された電灯がつけられています。	食品を置いたテーブルの前に子どもたちがいます。
2.0	ビルなどが立ち並んでいる交差点があります。	交差点には一時停止の標識が設置されています。
0.6	黄色いパラソルとチェアが並んでいます。	屋外で、バレーボールをしている男性がいます。
0.0	人が、ゆびではさみを持っています。	白い壁の部屋にはトイレと洗面台とシャワーがあります。
3.0	寝そべっているネコがこちらを見ています。	寝そべっている犬がこちらを見ている
0.0	ジェット機が、空中を飛行しています。	男性が赤土の道の上で馬にまたがっています。
1.8	金の蛇口がついた大理石の洗面台です。	大理石でできた洗面所に2つの洗面台があります。
1.6	バスルームにバスタブや便器などが設置されています。	白黒のチェック柄の床のバスルームで、観葉植物が窓辺に置かれています。
2.2	海岸にサーフボードを持って立っている人がいます。	街中にサーフボードを持って座っている人がいます
3.4	空のコーラのペットボトルの横に、猫がいます。	茶色と黒のトラ猫が台の上を歩いており、手前に空のペットボトルが置いてあります。
1.2	テーブルの上に食事が用意されています。	テーブルの食器が片付けられている
3.0	ヘルメットをかぶった子供が野球のバットを持っています。	帽子をかぶった子供がバットを持っている
3.0	シマウマやキリンがいる場所をバスが通っています。	シマウマやキリンがいる向こう側に虎柄のバスがいます。
0.0	後ろに木々がある芝生の上に二人の人がいて凧を揚げています。	一台の緑色のバスが道路を走っています。
1.8	木々の間を人を乗せたゾウが進んでいます。	山道の木々の間から１頭の象が見えます。
3.2	水色壁の建物の外に色々な物と細い棒で作られた台に載せられた家電が置かれています。	白色壁の建物の外に色々な物と細い棒で作られた台に載せられた家電が置かれています。
2.2	雨が降る中、傘をさして歩いています。	雨の中、通学途中の人達がいます。
3.2	駐車場には赤い車が停まっています。	赤色のピックアップトラックが停まっています。
1.0	海岸にサーフボードを持って立っている人がいます。	街中でサーフボードの上に立っている人がいます
4.2	雪が積もった林の中に、一羽の赤い色をした鳥がいます。	雪の積もった林の中に、鳥が一羽とまっています。
0.6	茶色の犬がテレビを視聴しています。	テレビはついていません
3.4	広場に時計塔の模型が置いてあります。	広い歩道の真ん中に時計台のモニュメントが置かれています。
3.8	芝生の上で数人の男女がフリスビーで遊んでいます。	フリスビーで遊んでいる人たちがいます。
3.8	２頭のシマウマが、寄り添って歩いています。	地面に2頭のシマウマが立っています。
1.8	タイヤが大きなトラックが広場に止められています。	コンクリートの敷地に、大きな溝のついた太いタイヤの乗り物があります。
1.8	マスタードのたっぷりついたホットドッグがあります。	白い皿にはポテトチップスとホットドッグがのせてあります。
5.0	洗面所に設置されたライトが点灯しています。	洗面所に設置されたライトが点灯しています。
3.4	お皿の上に肉料理が盛り付けられています。	お皿に肉と野菜の料理が盛り付けられています。
0.0	海に旗を上げた船が浮いています。	街灯の点いた建物のテラスに人がいます。
2.4	黄色いトレーの上にフォークと、アルミホイルを敷いた上に料理が置かれています。	黄色いランチプレートに料理を乗せている。
4.0	蒸気機関車が駅のホームに入って来ています。	蒸気機関車が駅のホームに止まっています。
3.0	大きな波の上を男性が波乗りをしています。	人がサーフィンボードで波に乗っています。
